Indicator,Country,2011,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Existence of a national health policy oriented to UHC (Yes/Partially/No),Afghanistan,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Albania,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Algeria,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Andorra,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Angola,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Antigua and Barbuda,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Argentina,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Armenia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Australia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Austria,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Azerbaijan,,,,,,,,,,,1,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Bahamas,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Bahrain,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Bangladesh,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Barbados,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Belarus,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Belgium,,,,,,,,,1,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Belize,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Benin,,,,,,,2,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Bhutan,2,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Bolivia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Bosnia and Herzegovina,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Botswana,2,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Brazil,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Brunei,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Bulgaria,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Burkina Faso,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Burundi,,,,,2,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Cambodia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Cameroon,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Canada,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Cape Verde,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Central African Republic,,,,,,,,2,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Chad,,,,,2,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Chile,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),China,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Colombia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Comoros,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Congo,,,,,,,2,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Cook Islands,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Costa Rica,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Côte d’Ivoire,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Croatia,,,,,,,,,,2,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Cuba,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Cyprus,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Czechia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Denmark,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Djibouti,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Dominica,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Dominican Republic,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),DR Congo,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Ecuador,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Egypt,,,,2,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),El Salvador,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Equatorial Guinea,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Eritrea,,,,,,,,,2,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Estonia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Eswatini,,,,,2,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Ethiopia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Fiji,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Finland,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),France,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Gabon,,,,,,,,,,,,,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Gambia,,,,,,,,,,2,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Georgia,,,2,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Germany,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Ghana,,,,,,,,,2,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Greece,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Grenada,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Guatemala,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Guinea,,,2,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Guinea-Bissau,,,,,,2,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Guyana,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Haiti,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Honduras,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Hungary,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Iceland,,,,,,,,2,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),India,,,,,,2,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Indonesia,,,,,,,,,,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Iran,,,,,,,,,,,,2,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Iraq,,,2,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Ireland,,2,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Israel,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Italy,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Jamaica,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Japan,,,,,,,,,,,,,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Jordan,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Kazakhstan,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Kenya,,,2,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Kiribati,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Kuwait,,,,,,,,2,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Kyrgyzstan,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Laos,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Latvia,,,,,,,,,,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Lebanon,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Lesotho,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Liberia,,,,,,,,,,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Libya,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Lithuania,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Luxembourg,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Madagascar,,,,,2,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Malawi,,,,,,,2,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Malaysia,,,,,,,,,,,,2,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Maldives,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Mali,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Malta,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Marshall Islands,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Mauritania,,,,,,2,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Mauritius,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Mexico,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Micronesia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Moldova,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Monaco,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Mongolia,,,,,,2,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Montenegro,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Morocco,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Mozambique,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Myanmar,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Namibia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Nauru,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Nepal,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Netherlands,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),New Zealand,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Nicaragua,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Niger,,,,,2,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Nigeria,,,,,2,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Niue,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),North Korea,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),North Macedonia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Norway,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Oman,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Pakistan,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Palau,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Panama,,,,,2,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Papua New Guinea,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Paraguay,,,,2,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Peru,,,,,,,,,2,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Philippines,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Poland,,,,,,,,,,1,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Portugal,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Qatar,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Romania,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Russia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Rwanda,,,,2,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Saint Kitts and Nevis,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Saint Lucia,,,,,,,,,,,,,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Saint Vincent and the Grenadines,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Samoa,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),San Marino,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Sao Tome and Principe,,,,,,,,,,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Saudi Arabia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Senegal,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Serbia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Seychelles,,,,2,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Sierra Leone,,,,,,,,,,2,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Singapore,,,,,,,,,,,1,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Slovakia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Slovenia,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Solomon Islands,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Somalia,,,2,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),South Africa,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),South Korea,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),South Sudan,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Spain,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Sri Lanka,,,,,2,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Sudan,,,,,,2,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Suriname,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Sweden,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Switzerland,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Syria,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Tajikistan,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Tanzania,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Thailand,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Timor-Leste,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Togo,,,,,,,,,,,,2,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Tonga,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Trinidad and Tobago,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Tunisia,,,,,,,,2,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Turkey,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Turkmenistan,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Tuvalu,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Uganda,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Ukraine,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),United Arab Emirates,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),United Kingdom,,,,,,,,2,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),United States,,,,,,,2,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Uruguay,,,,,,,,,,2,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Uzbekistan,,,,,,,2,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Vanuatu,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Venezuela,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Vietnam,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Yemen,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Zambia,2,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Zimbabwe,,,,,,,,,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),All countries,2,2,2,2,2,2,2,2,1.75,1.8,1.66666666,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Africa,2,,2,2,2,2,2,2,2,2,2,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Americas,,,,2,2,,2,,2,2,,,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Eastern Mediterranean,,,2,2,,2,,2,,,,2,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Europe,,2,2,,,,2,2,1,1.5,1.5,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),South-East Asia,2,,,,2,2,,,,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Western Pacific,,,,,,2,,,,,1,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Low income,,,2,2,2,2,2,2,2,2,2,2,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Lower middle income,2,,2,2,2,2,2,2,2,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Upper middle income,2,,2,2,,2,,,2,,1.5,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),High income,,2,,2,2,,2,2,1,1.66666666,1.5,,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Stable,2,2,2,2,2,2,2,2,1.66666666,1.8,1.6,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Fragile,,,,,2,2,2,,2,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Conflict-affected,,,2,,2,2,,2,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),All countries,2,2,2,2,2,2,2,2,1.75,1.8,1.66666666,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Africa,2,,2,2,2,2,2,2,2,2,2,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Americas,,,,2,2,,2,,2,2,,,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Eastern Mediterranean,,,2,2,,2,,2,,,,2,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Europe,,2,2,,,,2,2,1,1.5,1.5,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),South-East Asia,2,,,,2,2,,,,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Western Pacific,,,,,,2,,,,,1,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Low income,,,2,2,2,2,2,2,2,2,2,2,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Lower middle income,2,,2,2,2,2,2,2,2,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Upper middle income,2,,2,2,,2,,,2,,1.5,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),High income,,2,,2,2,,2,2,1,1.66666666,1.5,,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Stable,2,2,2,2,2,2,2,2,1.66666666,1.8,1.6,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Fragile,,,,,2,2,2,,2,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Conflict-affected,,,2,,2,2,,2,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),All countries,2,2,2,2,2,2,2,2,1.75,1.8,1.66666666,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Africa,2,,2,2,2,2,2,2,2,2,2,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Americas,,,,2,2,,2,,2,2,,,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Eastern Mediterranean,,,2,2,,2,,2,,,,2,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Europe,,2,2,,,,2,2,1,1.5,1.5,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),South-East Asia,2,,,,2,2,,,,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Western Pacific,,,,,,2,,,,,1,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Low income,,,2,2,2,2,2,2,2,2,2,2,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Lower middle income,2,,2,2,2,2,2,2,2,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Upper middle income,2,,2,2,,2,,,2,,1.5,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),High income,,2,,2,2,,2,2,1,1.66666666,1.5,,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Stable,2,2,2,2,2,2,2,2,1.66666666,1.8,1.6,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Fragile,,,,,2,2,2,,2,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Conflict-affected,,,2,,2,2,,2,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),All countries,2,2,2,2,2,2,2,2,1.75,1.8,1.66666666,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Africa,2,,2,2,2,2,2,2,2,2,2,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Americas,,,,2,2,,2,,2,2,,,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Eastern Mediterranean,,,2,2,,2,,2,,,,2,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Europe,,2,2,,,,2,2,1,1.5,1.5,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),South-East Asia,2,,,,2,2,,,,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Western Pacific,,,,,,2,,,,,1,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Low income,,,2,2,2,2,2,2,2,2,2,2,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Lower middle income,2,,2,2,2,2,2,2,2,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Upper middle income,2,,2,2,,2,,,2,,1.5,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),High income,,2,,2,2,,2,2,1,1.66666666,1.5,,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Stable,2,2,2,2,2,2,2,2,1.66666666,1.8,1.6,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Fragile,,,,,2,2,2,,2,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Conflict-affected,,,2,,2,2,,2,,,,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),All countries,2,2,2,2,2,2,2,2,1.75,1.8,1.66666666,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),WHO region: Africa,2,,2,2,2,2,2,2,2,2,2,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),WHO region: Americas,,,,2,2,,2,,2,2,,,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),WHO region: Eastern Mediterranean,,,2,2,,2,,2,,,,2,
Existence of a national health policy oriented to UHC (Yes/Partially/No),WHO region: Europe,,2,2,,,,2,2,1,1.5,1.5,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),WHO region: South-East Asia,2,,,,2,2,,,,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),WHO region: Western Pacific,,,,,,2,,,,,1,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Income group: Low income,,,2,2,2,2,2,2,2,2,2,2,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Income group: Lower middle income,2,,2,2,2,2,2,2,2,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Income group: Upper middle income,2,,2,2,,2,,,2,,1.5,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Income group: High income,,2,,2,2,,2,2,1,1.66666666,1.5,,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Fragile or conflict-affected: Stable,2,2,2,2,2,2,2,2,1.66666666,1.8,1.6,2,2
Existence of a national health policy oriented to UHC (Yes/Partially/No),Fragile or conflict-affected: Fragile,,,,,2,2,2,,2,,2,,
Existence of a national health policy oriented to UHC (Yes/Partially/No),Fragile or conflict-affected: Conflict-affected,,,2,,2,2,,2,,,,,